year,locationabbr,locationdesc,datasource,category,indicator,response,data_value_unit,data_value_type,data_value,data_value_alt,data_value_footnote_symbol,data_value_footnote,low_confidence_limit,high_confidence_limit,number,weightednumber,stratificationcategory1,stratification1,categoryid,indicatorid,geolocation,locationid,responseid,datavaluetypeid,stratificationcategoryid1,stratificationid1
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.5,3.5,,,2.3,5.1,48,57237,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.84057112200048, -86.63186076199969)",1,AGE01,PREV,DISTYPE,HEARDIS
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.7,7.7,,,6.5,9.1,194,94697,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.84057112200048, -86.63186076199969)",1,AGE02,PREV,DISTYPE,HEARDIS
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.7,15.7,,,14,17.6,369,125552,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.84057112200048, -86.63186076199969)",1,AGE03,PREV,DISTYPE,HEARDIS
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,,,*,Data suppressed,,,,,Disability Type,Hearing Disability,DISEST,AGEIND,"(64.84507995700051, -147.72205903599973)",2,AGE01,PREV,DISTYPE,HEARDIS
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.3,6.3,,,4.1,9.4,89,11246,Disability Type,Hearing Disability,DISEST,AGEIND,"(64.84507995700051, -147.72205903599973)",2,AGE02,PREV,DISTYPE,HEARDIS
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,12.1,12.1,,,9.4,15.4,122,9768,Disability Type,Hearing Disability,DISEST,AGEIND,"(64.84507995700051, -147.72205903599973)",2,AGE03,PREV,DISTYPE,HEARDIS
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.6,2.6,,,2.1,3.4,90,63669,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.865970280000454, -111.76381127699972)",4,AGE01,PREV,DISTYPE,HEARDIS
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.8,5.8,,,5,6.6,301,94681,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.865970280000454, -111.76381127699972)",4,AGE02,PREV,DISTYPE,HEARDIS
2017,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.5,16.5,,,15.3,17.7,968,193311,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.865970280000454, -111.76381127699972)",4,AGE03,PREV,DISTYPE,HEARDIS
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.5,2.5,,,1.5,4,23,25205,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.74865012400045, -92.27449074299966)",5,AGE01,PREV,DISTYPE,HEARDIS
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,11.5,11.5,,,9.2,14.2,138,83693,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.74865012400045, -92.27449074299966)",5,AGE02,PREV,DISTYPE,HEARDIS
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,19.6,19.6,,,17.2,22.1,476,96918,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.74865012400045, -92.27449074299966)",5,AGE03,PREV,DISTYPE,HEARDIS
2017,CA,California,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.6,1.6,,,1.2,2.1,74,223543,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.63864012300047, -120.99999953799971)",6,AGE01,PREV,DISTYPE,HEARDIS
2017,CA,California,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.7,4.7,,,3.9,5.7,182,446851,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.63864012300047, -120.99999953799971)",6,AGE02,PREV,DISTYPE,HEARDIS
2017,CA,California,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,13.4,13.4,,,11.3,15.7,298,725224,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.63864012300047, -120.99999953799971)",6,AGE03,PREV,DISTYPE,HEARDIS
2017,CO,Colorado,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.7,1.7,,,1.2,2.3,44,33107,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.843840757000464, -106.13361092099967)",8,AGE01,PREV,DISTYPE,HEARDIS
2017,CO,Colorado,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.9,4.9,,,4.1,5.8,156,65028,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.843840757000464, -106.13361092099967)",8,AGE02,PREV,DISTYPE,HEARDIS
2017,CO,Colorado,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,12.5,12.5,,,11.1,14,361,90348,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.843840757000464, -106.13361092099967)",8,AGE03,PREV,DISTYPE,HEARDIS
2017,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.3,2.3,,,1.5,3.3,47,26607,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.56266102000046, -72.64984095199964)",9,AGE01,PREV,DISTYPE,HEARDIS
2017,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.8,4.8,,,4,5.8,196,46949,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.56266102000046, -72.64984095199964)",9,AGE02,PREV,DISTYPE,HEARDIS
2017,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.6,15.6,,,14,17.3,522,90537,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.56266102000046, -72.64984095199964)",9,AGE03,PREV,DISTYPE,HEARDIS
2017,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,4.1,4.1,,,2.7,6.1,38,13000,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.008830667000495, -75.57774116799965)",10,AGE01,PREV,DISTYPE,HEARDIS
2017,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.2,7.2,,,5.5,9.2,107,17893,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.008830667000495, -75.57774116799965)",10,AGE02,PREV,DISTYPE,HEARDIS
2017,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.8,16.8,,,14.5,19.5,236,28488,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.008830667000495, -75.57774116799965)",10,AGE03,PREV,DISTYPE,HEARDIS
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.1,2.1,,,1.4,3.1,32,6857,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.89037138500049, -77.03196112699965)",11,AGE01,PREV,DISTYPE,HEARDIS
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.8,4.8,,,3.6,6.4,66,7321,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.89037138500049, -77.03196112699965)",11,AGE02,PREV,DISTYPE,HEARDIS
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,14.8,14.8,,,12.3,17.6,153,12551,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.89037138500049, -77.03196112699965)",11,AGE03,PREV,DISTYPE,HEARDIS
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.7,2.7,,,2,3.7,226,183728,Disability Type,Hearing Disability,DISEST,AGEIND,"(28.932040377000476, -81.92896053899966)",12,AGE01,PREV,DISTYPE,HEARDIS
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7,7,,,5.9,8.4,689,376662,Disability Type,Hearing Disability,DISEST,AGEIND,"(28.932040377000476, -81.92896053899966)",12,AGE02,PREV,DISTYPE,HEARDIS
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.7,15.7,,,14.2,17.3,1400,655960,Disability Type,Hearing Disability,DISEST,AGEIND,"(28.932040377000476, -81.92896053899966)",12,AGE03,PREV,DISTYPE,HEARDIS
2017,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.1,3.1,,,2.3,4.3,56,114710,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.83968109300048, -83.62758034599966)",13,AGE01,PREV,DISTYPE,HEARDIS
2017,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.5,6.5,,,5.4,7.9,155,168669,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.83968109300048, -83.62758034599966)",13,AGE02,PREV,DISTYPE,HEARDIS
2017,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.3,16.3,,,14.3,18.6,319,228231,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.83968109300048, -83.62758034599966)",13,AGE03,PREV,DISTYPE,HEARDIS
2017,HI,Hawaii,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.2,2.2,,,1.6,3.1,51,11028,Disability Type,Hearing Disability,DISEST,AGEIND,"(21.304850435000446, -157.85774940299973)",15,AGE01,PREV,DISTYPE,HEARDIS
2017,HI,Hawaii,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.5,4.5,,,3.6,5.7,133,15258,Disability Type,Hearing Disability,DISEST,AGEIND,"(21.304850435000446, -157.85774940299973)",15,AGE02,PREV,DISTYPE,HEARDIS
2017,HI,Hawaii,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,13.4,13.4,,,11.5,15.7,298,32826,Disability Type,Hearing Disability,DISEST,AGEIND,"(21.304850435000446, -157.85774940299973)",15,AGE03,PREV,DISTYPE,HEARDIS
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.7,2.7,,,1.9,3.9,37,16070,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.682630005000476, -114.3637300419997)",16,AGE01,PREV,DISTYPE,HEARDIS
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7,7,,,5.5,8.9,106,27988,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.682630005000476, -114.3637300419997)",16,AGE02,PREV,DISTYPE,HEARDIS
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.1,15.1,,,12.9,17.5,243,38981,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.682630005000476, -114.3637300419997)",16,AGE03,PREV,DISTYPE,HEARDIS
2017,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,,,*,Data suppressed,,,,,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.48501028300046, -88.99771017799969)",17,AGE01,PREV,DISTYPE,HEARDIS
2017,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,3.3,3.3,,,2.5,4.3,59,106822,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.48501028300046, -88.99771017799969)",17,AGE02,PREV,DISTYPE,HEARDIS
2017,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,11.4,11.4,,,9.8,13.2,217,215009,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.48501028300046, -88.99771017799969)",17,AGE03,PREV,DISTYPE,HEARDIS
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.3,2.3,,,1.7,3,69,51469,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.766910452000445, -86.14996019399968)",18,AGE01,PREV,DISTYPE,HEARDIS
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.1,6.1,,,5.3,6.9,284,100834,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.766910452000445, -86.14996019399968)",18,AGE02,PREV,DISTYPE,HEARDIS
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,12.7,12.7,,,11.6,13.9,626,128459,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.766910452000445, -86.14996019399968)",18,AGE03,PREV,DISTYPE,HEARDIS
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.8,1.8,,,1.3,2.5,43,19376,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.46940091300047, -93.81649055599968)",19,AGE01,PREV,DISTYPE,HEARDIS
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.6,6.6,,,5.7,7.7,181,51766,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.46940091300047, -93.81649055599968)",19,AGE02,PREV,DISTYPE,HEARDIS
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.7,16.7,,,15,18.4,390,86492,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.46940091300047, -93.81649055599968)",19,AGE03,PREV,DISTYPE,HEARDIS
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.4,2.4,,,2,2.9,138,23690,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.34774030000045, -98.20078122699965)",20,AGE01,PREV,DISTYPE,HEARDIS
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7,7,,,6.3,7.7,537,47447,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.34774030000045, -98.20078122699965)",20,AGE02,PREV,DISTYPE,HEARDIS
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,17.2,17.2,,,16.1,18.4,1090,75234,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.34774030000045, -98.20078122699965)",20,AGE03,PREV,DISTYPE,HEARDIS
2017,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.5,3.5,,,2.6,4.8,87,54092,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.645970271000465, -84.77497104799966)",21,AGE01,PREV,DISTYPE,HEARDIS
2017,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10.1,10.1,,,8.6,11.9,341,115731,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.645970271000465, -84.77497104799966)",21,AGE02,PREV,DISTYPE,HEARDIS
2017,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,19.8,19.8,,,17.5,22.2,491,139417,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.645970271000465, -84.77497104799966)",21,AGE03,PREV,DISTYPE,HEARDIS
2017,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.1,3.1,,,2.2,4.4,41,50429,Disability Type,Hearing Disability,DISEST,AGEIND,"(31.31266064400046, -92.44568007099969)",22,AGE01,PREV,DISTYPE,HEARDIS
2017,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.5,8.5,,,6.8,10.5,137,96093,Disability Type,Hearing Disability,DISEST,AGEIND,"(31.31266064400046, -92.44568007099969)",22,AGE02,PREV,DISTYPE,HEARDIS
2017,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.5,16.5,,,14,19.2,204,111659,Disability Type,Hearing Disability,DISEST,AGEIND,"(31.31266064400046, -92.44568007099969)",22,AGE03,PREV,DISTYPE,HEARDIS
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2,2,,,1.3,3.1,40,8298,Disability Type,Hearing Disability,DISEST,AGEIND,"(45.254228894000505, -68.98503133599962)",23,AGE01,PREV,DISTYPE,HEARDIS
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.7,5.7,,,4.7,7,186,22378,Disability Type,Hearing Disability,DISEST,AGEIND,"(45.254228894000505, -68.98503133599962)",23,AGE02,PREV,DISTYPE,HEARDIS
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,13.3,13.3,,,11.9,14.9,466,34806,Disability Type,Hearing Disability,DISEST,AGEIND,"(45.254228894000505, -68.98503133599962)",23,AGE03,PREV,DISTYPE,HEARDIS
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.7,2.7,,,1.9,3.8,59,55415,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.29058096400047, -76.60926011099963)",24,AGE01,PREV,DISTYPE,HEARDIS
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.5,4.5,,,3.7,5.4,233,70974,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.29058096400047, -76.60926011099963)",24,AGE02,PREV,DISTYPE,HEARDIS
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,11.9,11.9,,,10.5,13.4,636,106250,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.29058096400047, -76.60926011099963)",24,AGE03,PREV,DISTYPE,HEARDIS
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.7,1.7,,,1,2.7,26,40756,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.27687047000046, -72.08269067499964)",25,AGE01,PREV,DISTYPE,HEARDIS
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.3,4.3,,,3.2,5.7,119,78690,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.27687047000046, -72.08269067499964)",25,AGE02,PREV,DISTYPE,HEARDIS
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.6,16.6,,,14,19.7,365,182411,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.27687047000046, -72.08269067499964)",25,AGE03,PREV,DISTYPE,HEARDIS
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.2,2.2,,,1.6,3,61,71180,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.6613195430005, -84.71439026999968)",26,AGE01,PREV,DISTYPE,HEARDIS
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.2,6.2,,,5.3,7.3,223,162725,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.6613195430005, -84.71439026999968)",26,AGE02,PREV,DISTYPE,HEARDIS
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.7,16.7,,,15.2,18.3,577,274374,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.6613195430005, -84.71439026999968)",26,AGE03,PREV,DISTYPE,HEARDIS
2017,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.1,2.1,,,1.6,2.7,103,39326,Disability Type,Hearing Disability,DISEST,AGEIND,"(46.35564873600049, -94.79420050299967)",27,AGE01,PREV,DISTYPE,HEARDIS
2017,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.2,6.2,,,5.5,7,411,88604,Disability Type,Hearing Disability,DISEST,AGEIND,"(46.35564873600049, -94.79420050299967)",27,AGE02,PREV,DISTYPE,HEARDIS
2017,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,18.2,18.2,,,16.9,19.6,891,154770,Disability Type,Hearing Disability,DISEST,AGEIND,"(46.35564873600049, -94.79420050299967)",27,AGE03,PREV,DISTYPE,HEARDIS
2017,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.2,3.2,,,2.2,4.7,37,32236,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.745510099000455, -89.53803082499968)",28,AGE01,PREV,DISTYPE,HEARDIS
2017,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.6,7.6,,,6.2,9.4,129,55000,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.745510099000455, -89.53803082499968)",28,AGE02,PREV,DISTYPE,HEARDIS
2017,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,13.3,13.3,,,11.4,15.5,240,59734,Disability Type,Hearing Disability,DISEST,AGEIND,"(32.745510099000455, -89.53803082499968)",28,AGE03,PREV,DISTYPE,HEARDIS
2017,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.1,2.1,,,1.5,2.8,61,42817,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.635790776000476, -92.56630005299968)",29,AGE01,PREV,DISTYPE,HEARDIS
2017,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.3,7.3,,,6.1,8.7,213,113550,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.635790776000476, -92.56630005299968)",29,AGE02,PREV,DISTYPE,HEARDIS
2017,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,19.5,19.5,,,17.6,21.6,572,194565,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.635790776000476, -92.56630005299968)",29,AGE03,PREV,DISTYPE,HEARDIS
2017,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.5,3.5,,,2.5,4.9,57,12231,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.06652897200047, -109.42442064499971)",30,AGE01,PREV,DISTYPE,HEARDIS
2017,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,9,9,,,7.5,10.8,213,24498,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.06652897200047, -109.42442064499971)",30,AGE02,PREV,DISTYPE,HEARDIS
2017,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,22.9,22.9,,,20.4,25.5,482,43648,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.06652897200047, -109.42442064499971)",30,AGE03,PREV,DISTYPE,HEARDIS
2017,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.2,2.2,,,1.6,2.9,96,14557,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.6410409880005, -99.36572062299967)",31,AGE01,PREV,DISTYPE,HEARDIS
2017,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.7,5.7,,,4.9,6.7,339,26079,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.6410409880005, -99.36572062299967)",31,AGE02,PREV,DISTYPE,HEARDIS
2017,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,18.3,18.3,,,16.8,19.9,972,53628,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.6410409880005, -99.36572062299967)",31,AGE03,PREV,DISTYPE,HEARDIS
2017,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3,3,,,1.8,4.9,32,32068,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.493240390000494, -117.07184056399967)",32,AGE01,PREV,DISTYPE,HEARDIS
2017,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.6,8.6,,,6.5,11.3,99,64376,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.493240390000494, -117.07184056399967)",32,AGE02,PREV,DISTYPE,HEARDIS
